Id,Value (M)
8203,0.2063896402497889
11723,-0.018498755892444763
5220,2.6758123341391737
12600,0.12484446209094102
14033,0.04095022490471223
821,12.046705561589555
4394,0.18323103188435397
6993,2.882150972638293
10427,0.02819271813688573
7411,1.2669399205241731
15821,-0.10999874056908965
5578,4.808224805898639
129,26.52612939430491
15759,-0.24949962218284583
11592,0.04101612492765838
3425,1.1753127077522194
7890,0.49870243232404476
3290,2.840349325137815
9840,1.6653530989842906
12228,0.20977836957782614
46,51.511956225791685
898,11.20692391984408
14062,0.007872943453286041
10295,0.45782831939299484
9022,1.240008241784487
7381,2.0912689633082877
13711,-0.08700378093832484
7687,0.6386389891004214
13687,0.24627681445169713
15783,-0.3084818884927998
13443,0.20420774783166706
10251,0.40601853972349744
2232,5.0058804648055215
1703,6.98210411892682
7201,1.3048059643678513
11946,0.3744655316493706
17544,0.48563362210411043
14715,0.291766461043828
15313,-0.5508813513232624
11983,0.4492402648321203
15123,-0.039935631954769235
17547,0.7796083073816575
13220,0.819411077428974
14890,-0.1907705125611372
11332,1.2936600192275804
17920,1.7058857977382402
16108,-0.36306166846600973
12465,0.2562532603543488
9115,0.8237099382036135
1529,8.246161512789563
2253,6.019054468043571
5586,1.6064120534129458
6193,1.5325803318143514
8317,0.32894472450990264
3415,2.1919707237472537
2223,3.9112114218036353
9755,-0.01005394676764837
5126,3.276539312943065
6116,1.5032952481904474
2812,3.3177061373805756
10629,0.8804447973882006
6152,2.5352562048409695
5663,1.8074349739041438
4371,2.038087558575164
3141,5.012474800307039
13043,-0.21168079426644937
1388,4.609263293424952
7717,1.1773087802040365
16305,0.03232724123966335
11876,0.6820776021841013
1966,6.030145908113461
14114,-0.4241520425128229
15881,-0.13680222019126376
10223,0.7384275339768394
8751,0.9390896817395102
8753,2.0615524436869848
6469,2.1620775289225023
1061,8.241373770796052
8929,0.9686320325314384
10922,0.2931271486822524
715,9.91779124673615
9704,0.542976219778744
7027,-1.552715864638266
17451,-0.26938733758326094
2639,3.514517662465913
17951,2.5015938063001
5005,2.285454764889998
5651,2.916499710373323
6325,2.7002445314561143
6923,-0.06923222355226955
11624,-0.004314339898861874
7035,0.8853166340193397
11021,0.20762122799231264
17416,0.29264432119595796
15425,-0.6113310844814421
9709,1.2388954894823812
10866,0.5023397573749477
15023,-0.00975924487773483
8859,0.1307909648637562
6559,2.463627071501598
5140,1.9177051616438447
1033,11.727015781543535
593,15.18662680001571
17693,0.6821140572564062
3933,1.3188779720460602
1915,4.9788224458489125
5367,0.7909270213383692
11664,0.22911529640418138
16487,-0.3181969024039333
2093,5.05843008853477
17230,0.13863322530129807
6214,2.078099778487932
9412,0.6764864929675625
4864,1.439095052443058
1826,3.9274843524179843
13160,0.30440929203791
15828,-0.2813825153132896
751,14.506415339776844
13198,0.14726357382655664
16392,-0.014996756012358503
8938,0.4502109231892959
12230,0.059875121493739414
4400,1.804347060484126
7197,2.6360775570602115
1702,6.401870012188958
8717,1.2583477586938372
3932,3.2264729293295247
3867,3.822481517607052
17551,0.4087788432311683
2810,4.362902196367621
3745,2.9110432577178003
2627,3.9976550121741283
7612,1.620535513262034
2265,4.16098683177605
3458,5.05889884316931
5376,1.404874209552979
5316,1.1848728205360075
4674,5.552900712797786
12374,0.2713550588561233
9797,0.708870733366119
15422,-0.011954568723787418
10783,0.8346237142084973
6427,1.459092587084676
14878,-0.07387799241354998
17491,1.1285023847212088
4710,2.1835791593264773
15561,-0.6254295124289015
4336,0.2308299911738274
7241,0.822975705597905
14626,-0.3128037002485158
3089,4.897309147416642
16530,0.11018683216152425
6954,1.5084827912577552
11904,0.40798086843224013
12601,0.24361247369397887
8664,-0.17846169721418192
3077,6.413573780597822
12211,-0.1228973276532841
14376,-0.16060390321420215
15121,0.14482047940906995
13181,0.06796932770594566
8582,0.5520298741015139
11325,0.8020219831961342
5527,2.160953828573291
1248,10.709486559332895
2169,4.987592484038764
881,9.578972479559035
10169,0.9444589560776464
124,20.642676799115343
11153,0.1446963623901567
9961,0.29129348515314035
12491,0.3085130658591524
2392,6.841165761612267
14455,0.17778669430025928
5124,-0.008499857856300252
12919,0.45905869086086426
2518,2.293306479593319
14965,-0.47348224141894235
17559,0.24059206714756698
10481,0.43118840774854306
14139,0.20829175784995613
6059,1.6625755555829116
14579,-0.03248957224662519
2917,5.031402003620734
17207,0.7197957745633587
2148,3.6079828480734406
2356,4.520271839041378
90,29.8347045169103
17284,0.9786196951907229
14297,0.28639519640179145
103,22.85330455350904
16754,0.6470119867393933
8907,1.9097224768888381
493,12.061546173394213
11927,0.32069090168939596
17180,0.24049192128567398
10551,0.4166589133112879
5394,1.495230191367959
9771,-0.20375291967372533
6501,1.0511944659701769
12300,0.4805887099237438
9729,0.5190881410650476
11722,0.5400565352246005
5562,2.57704343574607
2415,4.178761940005522
7943,1.091927583550607
10320,0.2738296747734168
1860,5.575742796673772
6447,3.1363336478684616
13859,-0.02677724113937785
6870,1.1742991574345112
10225,0.5998520215783216
4252,2.371513553706073
14963,0.013522584366079116
4242,2.370815309404513
12050,0.6746543750691316
17796,0.6060738789307365
2572,4.209472693398077
8533,0.8651787050267998
5619,0.9605635277747169
16660,0.17814342185916843
17459,0.17669502227828815
15294,0.48471416341939033
4588,5.0773203246712555
9308,0.2625134844261581
654,9.837888065909986
7824,1.1265080680179764
15284,0.5280522199394042
11649,0.4674504134208277
3043,1.2317263711943482
11327,-0.5391287877087407
15922,-0.11454788080968825
17052,0.24297812819681752
11637,0.34182920406495754
17541,0.9432108246676947
12170,0.48789089190045587
9875,0.8315548404791784
14190,-0.6724390329967278
10507,0.4470673256370148
17699,0.9305053944718864
11962,-0.3244531381825837
11806,-0.15723794794715928
12802,0.3911429707892964
9697,0.7329322965547291
13155,0.2656417875747863
1062,11.317149110198834
6194,2.153090856533474
9533,0.9973984614897731
4495,5.629812226988456
6499,1.9817624016040654
15940,-0.17769831720614349
1510,4.57473470417235
973,9.949758381574433
11935,0.3557510683065672
5304,1.767316264983883
4986,3.282211468727347
926,10.476043568090539
1881,10.359451413248614
5786,1.8964229820706962
9474,0.5472193640593659
1786,7.0227736160505785
16134,-0.39938662353061005
10271,0.8612054542612881
5010,1.4012647903655235
6790,1.258917611636143
15384,-0.10865340288126646
16366,-0.20246431148793675
6304,1.2896298338479752
646,9.473043971777734
8741,2.4206707705079324
11107,0.2404828205841838
12934,-0.03831289051027653
4334,-0.04925226275290839
14383,-0.24062088316748742
9521,0.8108590073317643
17864,3.082339886377831
2874,2.888841008081549
1961,4.399762259485065
16983,0.289953057046624
8657,1.1827778842474501
8310,0.7880962692582827
7299,1.4996876508808654
4234,2.5342962980550894
10415,0.7635677565250134
5643,3.278756476600414
7673,2.2098218232178723
3941,3.0092864546798452
11091,0.4035809330161939
4905,-0.931426087917977
14074,0.08563593378220702
15878,-0.4123547820127911
6875,0.9389653031239718
549,13.087911788277516
10681,0.691606591533791
14785,-0.08923296351131427
3686,3.985793103471927
16576,-0.0323960855610963
7252,1.6276744628254889
4020,0.43055827625496335
1841,3.4966180196769514
15338,-0.3212608637695169
10350,1.1649900590071738
5825,2.6827248391076566
8067,0.28375951671556976
5666,-0.22888088554447705
12561,-0.21832316552235653
9976,0.47979653261065636
15910,-0.16553806302727736
4638,3.9063100635105954
5705,3.121079994619258
11419,0.508061534387501
1315,6.165986040767301
10280,0.5584241378291708
1506,7.428357453037499
3878,2.344883967937328
16084,-0.03614336624493575
381,11.543647212745803
370,12.115396752966113
16127,-0.11684870493935051
8881,0.8635624448976031
13573,0.10085389018168911
7379,1.930021496843004
170,22.61373514227872
16624,-0.1527693487863857
14575,0.03275106422116636
10215,0.641012294412171
5087,2.1049338631725263
6777,1.0719777354654738
12119,-0.1367987849612362
6999,-0.1678233659016044
17012,0.05838754526616441
6851,0.9603960006188501
15447,0.06374773461370609
6610,1.7156535290521546
14088,-0.4084760813788151
1039,9.95218705196745
6183,1.4119875982116454
10410,1.4554256696359786
15469,0.05032429956280993
5827,1.1840083542440922
16999,-0.7810060509940868
2522,1.5083820338139375
15855,-0.33709085997423216
2785,5.236188057048729
17735,0.7084498502035146
10918,0.4048243078487346
17263,0.5055468861195962
13623,0.29648613416076586
4815,1.536450688788868
3328,2.9560392365317156
9734,0.8963847944053427
2005,3.7529739972886986
5728,1.5408169970201513
4260,2.814838292852322
1262,5.0491899803959015
891,8.931797210342289
7085,0.8590530923397566
509,12.693618744546818
7310,0.5563298545120503
1745,6.125631022518739
3886,2.6825275211395123
6474,2.6547831520420786
12817,0.4962783471936163
7749,1.345409738239674
11661,0.28558396159356647
15993,1.2224279022814457
2667,5.878382191345075
225,20.25535316274985
17000,0.0008929706973148654
2358,4.764743358107232
15116,-0.15083098807213702
14229,-0.544322950516495
6353,3.485297964532087
7413,-0.845118348405272
7855,1.8116712042206515
15516,-0.2916684139694681
11810,0.00447155002671451
10057,0.20524539638935124
11668,0.953260422069711
14265,-0.3567534857805654
3921,2.2694569945906764
12322,0.08275397581987676
14272,-0.12160549245724184
385,8.992295614336278
14607,-0.5313518319760604
3404,3.6764508451298568
7068,1.2706525143967369
246,21.591036230145328
1979,6.035622121260069
2446,5.575906045480927
11195,0.032519485671620885
261,23.532266765733247
6319,0.4528485565587559
15067,-0.19626789235983466
5865,0.15750708563961524
12875,0.21028792410327668
13167,0.6283517931200251
2777,3.727377144552399
11053,0.7991913978324519
17380,0.14381868434347922
10814,1.46094186808309
14134,-0.06410129577987078
4871,3.768153271861813
6816,1.3968912449034505
16047,-0.5366857218069256
2116,4.781707380985232
15293,0.5348092328136644
16347,-0.037395884480368125
14014,0.371307158226692
13252,0.11411710441878853
7896,1.4019540869381544
8037,1.5899520240051217
3311,5.630822879891376
16120,-0.0782678071300964
5187,1.707372955599503
9307,1.676270390026552
17748,0.9293704420656255
12003,0.2647292829055843
6505,1.6261162064067705
17421,0.8048740637067837
3856,3.581031107031059
7742,-0.08917501964550212
11631,0.9191827627434108
15635,0.14424342495460252
4302,2.836880002916466
1162,14.923632497939472
7899,0.4579436828016341
3122,5.0481303287403065
14187,-1.62484159340881
7648,1.4687661963487741
17441,0.7163479414284879
3115,1.7160690646221255
7104,1.8596639889912794
6306,2.0074374533390014
1810,3.9812808935428095
1222,7.76808670911003
13107,0.2621962833266238
16948,0.25774670297114
13517,0.3922542036860861
790,9.65995522481031
5639,3.2796502851097316
8353,2.068972994508435
8889,0.20677354563166972
1030,7.539256651513618
9498,0.2807856733666867
10717,0.39202284145817856
13787,-0.3888142655578477
9696,-0.2642518996069114
5646,0.9254356981478438
12897,0.221234984953405
7293,1.392684899441484
16666,0.3413553788990171
15504,-0.34280139053132785
16904,-0.7214292270940845
11351,0.5113852961418317
8505,0.9702019305457199
4893,2.690247403806346
13077,0.20433312630239442
8131,0.7919222378415256
14698,0.016902243984411314
13015,0.18362685076538554
5282,4.017390463165405
9867,0.7848635687422458
7602,0.369401286110012
1584,4.190622307215129
919,12.049251675471332
3659,4.333143518949832
16016,0.31917124032757016
12901,0.0914939773527621
17138,0.024560700061975638
12681,0.23539221003249367
17341,0.2988868714580022
3174,3.1029878552676777
13627,-0.08853449653177137
7477,1.7035943157136941
8795,0.7163363757799104
2478,2.76837910836894
4684,3.818216922716992
11960,0.3191715892964382
5577,2.6517348931432068
8901,1.2129624815089457
9328,0.02042722991233603
484,11.035026477937741
16682,-0.5087427377104703
4881,2.4483485635232043
9476,0.8709317151310856
15349,0.22481723989761093
14843,-0.49332119681111664
10573,1.2016935876055967
15601,-0.014153726303455016
11289,-0.42870835016561415
5912,1.6075667522952344
16753,0.08991315278088763
2349,6.325330115071203
16472,0.37270093680289307
8777,0.5950637877384324
11587,0.1334230901038822
3900,5.3772177090530064
10827,0.22509619703514971
7376,1.1190899781056984
7862,-1.440491848913787
6009,1.9055848209033783
15309,0.13115873408258238
3854,3.442369243249594
2525,6.123490719380378
8585,1.4506790497682331
927,8.061226755600408
4841,1.4932893370942324
9803,1.0879628428534645
1289,7.475802553475539
16743,-0.36513717124484657
2494,4.292222301996354
5953,0.4975406868141121
7157,2.1337892803331826
6616,2.011193994383568
9342,0.9985457376487759
17007,0.14193674968480963
17806,1.3214308524297067
17939,1.477061235396043
5114,2.759874626581812
13613,0.5644945790013409
9084,-0.8927008753266321
8446,0.44166353558591
6596,1.788867763602319
3463,5.227168249877359
6537,1.0800492722276474
15174,0.16975593555547874
17560,-0.11839946310066551
16830,-0.05531659804990596
6379,-0.10648545921012698
1948,5.806037971003455
5845,0.1301548627551128
9581,0.6684038172112352
8190,-0.8335522466918022
13503,0.13109937885243284
5713,1.0808083072160102
17932,1.5111114333947384
10583,0.24129098534526605
7149,1.7879897941004046
10726,1.0968410034476719
17907,1.7781800386349929
6356,2.296103264857372
17130,-0.2901518429471466
10759,0.14342095825605128
7876,0.8285006220161435
8705,-0.49462513717214307
14051,0.21925277829534906
17522,0.7524481135319618
1526,10.668821996874378
13248,0.2819151097027017
9470,0.2618462514972393
22,56.9887370221312
10609,0.44526592460720593
12302,0.9037926661111371
11509,0.34734326590648124
5783,2.645147316082152
4771,2.9751514459939514
2137,4.255400808170911
3633,2.2934704854252956
8295,0.6748448616383698
9919,0.30131697959821935
1552,7.635693835034878
3944,2.0233926944116476
17266,0.37087752478604585
5490,3.5129039397386563
14296,-0.03404095171450905
9454,0.9035540970839904
17778,1.21010491944687
3865,5.120093543362735
12821,-0.0156666899326936
5935,1.5022341650244684
8264,0.5907987352778363
13612,0.18420089312916588
10135,0.44253931295411775
5459,-2.721775802377927
9878,0.5872183272202491
17308,0.23698460212535366
15924,-0.24736776920503445
15758,-0.4946709523233537
6148,0.9081234156697278
1455,10.866336808471083
6487,1.1697484363546877
11998,0.5054564577239589
5354,1.301563521509273
1024,14.342186446005933
6963,0.9304414315804408
5151,2.5073630523064523
10604,0.4434100661529712
11778,0.8989720472273106
13631,0.7088988660322499
12923,-0.437662587577627
16641,0.3088880862332317
13313,0.08707282479021927
10471,1.1579510417664594
16458,-0.3040722211641551
7842,0.4568616223965236
362,17.840225180219214
11171,0.0175578255986224
1235,2.6914683004046296
14779,0.004252434649991699
11440,-0.38923153101871577
9942,0.33322822392093343
981,9.312134824865261
9687,0.9468504590322127
1833,11.399069574572728
16009,-0.3652651268158209
9078,0.8235947902635345
13075,0.1396620216719313
3332,1.0274719996306416
10897,-1.8426960186844568
4472,3.8403392696800083
15039,-0.4283251161963122
10787,0.4113932202757198
7459,1.4238246213260979
2407,4.927966730122442
14946,-0.15517053405415737
4974,1.8074349739041438
17763,0.9434385866061845
3079,5.050550993267869
15761,0.736672985037579
10643,-0.25403541653333406
102,28.144422859421688
14900,-0.20339156117473323
6346,2.25887890324136
5301,1.6242436302929306
11191,0.4988322220952668
8427,2.029459004854651
17571,0.21510235804472444
15777,0.22743004187943683
2794,6.090389080183023
12422,0.3166755386174813
14828,-0.6345665408571293
14295,-0.428170261142391
10890,-0.09983293866299192
13191,-0.1331695075383621
669,6.837432583161153
5800,0.4483197352692727
2254,2.193195619778514
7277,0.9533208660277168
6070,1.3914715569590825
1846,5.2468540635628
15781,0.12809515026744833
7304,2.221556853129975
9043,1.1805568951821996
6454,3.4748540681697975
4333,2.9785417023984095
15670,0.3457011301798829
5013,1.7488245866994632
17117,2.624548387213558
13340,0.21523754170186038
14286,0.31530446988818284
45,37.52509017322381
14395,-0.7176070635508793
9906,0.6456356110824899
17290,0.681164891270349
7038,0.6404240560947798
6554,0.140320219761513
1777,5.904751885799236
12183,1.000492675871719
2375,5.832724690098665
17727,1.2666988895099038
14709,-0.1839820793358129
11793,0.37813365570362834
6690,1.4190299391663288
6704,1.6664103293503487
12940,-0.1772102949872547
15884,-0.5142395275340235
10327,0.5062867904546451
12531,0.2207681600958935
7714,-0.27416920615667806
12215,0.9106813094338335
3329,3.934448715621606
15448,-0.11048850756296957
4555,0.7029478380834959
17761,0.7526194598519922
2945,1.4160382984920759
1306,5.777596115096252
6897,0.6242179085165773
50,55.56971909364653
2177,4.570236342593937
201,27.796440714086025
9123,0.8642260645485393
10745,0.4599277063595011
4645,-0.8539388592134358
4119,-0.17214636614060197
14269,0.29584733683301323
8456,1.0918152341924028
7849,1.4919539345390191
11194,0.12924016262916638
14355,0.2965936138787342
3071,4.2006961906706906
10574,0.3185861475165197
14268,0.3289925600027104
1604,5.296720244578005
3734,3.223276204427343
5465,1.0427495180176933
2050,6.351950914573415
17593,0.7456976796055343
17855,1.5145836774203971
131,18.533667271658253
965,7.932303928576054
11011,0.14677031187650158
6440,2.7356846459734
12492,0.35249100454247895
166,21.892027872752145
6958,1.0218388149462427
2337,2.456787400091649
253,11.528182959677956
3235,4.037240696336561
6586,1.26746062971565
13972,0.22221674057822582
14219,0.05288461038130521
3780,2.739292795314576
16078,0.0001567340384198701
7589,1.5005789968225471
10910,0.024059358546644205
1349,5.934942924744057
2310,4.25401996558363
14369,-0.4863092936420017
12241,1.2141463968065338
11442,0.4140217338898182
7114,1.7929004566536761
17124,0.08412423142819847
9038,0.6365031310904996
17946,6.820210189941157
4110,2.4259405417684476
8266,0.5481141044527575
3321,1.7017439311425946
3696,4.132924239817491
9910,0.993512937693275
13817,0.0008154678580396535
197,9.913601424035129
1192,5.202323100900905
8766,1.815693671390072
6775,1.9555064274349192
1103,3.3387951249848626
14324,-0.026727295234373116
15931,-0.3538839780075662
1709,8.191452716511343
8162,0.6418077189362279
7545,1.6246426154598836
3580,3.1769006820151375
9091,0.8125583168837736
2025,9.21619734669951
2802,2.686239747156513
14451,-0.4203003997406043
10554,0.6728794569672445
14301,0.2198943390975714
17488,1.2218009332356772
3991,4.967584332577836
17599,0.6202139691192556
4126,3.61248644779635
8053,0.6758026318443271
7617,1.0212964226785957
14697,-0.19303435294302318
16338,-1.046437901197045
7947,1.2521556488811925
971,6.990786271710981
2927,2.731971792010903
5387,1.3886436797555675
8289,-0.46772277251196925
9601,0.5424390095881151
1304,3.985024196201941
1196,7.9977896750751185
14777,0.4889518253738103
7129,0.5622894387549522
16493,-0.024465733109316545
3983,2.692086757554101
516,10.729580084568788
11969,0.053673073382491054
16378,0.7295670406977379
14778,0.046150667901819986
9673,1.3197293751394668
13447,0.3777629790684429
1156,14.059162144130617
9310,0.8518547555071265
3735,4.801175162758817
17898,1.551844045682948
8018,0.5560127224495872
15895,-0.3839003016156326
11576,-0.14252209263950277
14955,0.3575965649372037
49,43.35788385867931
4009,2.124371879855822
5857,0.5773059912672736
9969,0.05013517744423979
10957,0.508280318137416
15230,0.8376634930746079
5521,1.4043711275366988
3392,3.912823454273557
17711,0.5407131507060896
3090,3.2090730378071086
12885,0.8196988004873091
14146,-0.15260788842417838
7737,0.7870796795860642
17741,0.15890762701439343
14438,0.10325375697114936
2350,1.6213580604617945
13851,-1.1522247969875892
2493,5.560489268928272
14628,-0.5095802925602939
11665,0.5757162246401819
8108,0.9330041738926056
6566,0.47893739072508623
12507,-0.05846073276911312
2671,3.4338567813621736
13625,0.5840874902147775
14499,-0.22868193966264272
8444,-2.126594771893572
17224,0.09235926934034211
13235,0.03872866695112265
4948,0.8341508636177295
6166,1.6966596399376428
2429,4.132414232794979
13137,0.0684891135559198
10524,-0.1635789463196673
15788,-0.7635268741114274
13763,-0.8472504764317605
13145,0.34269608587387523
4787,3.1605144938865735
7178,1.2928055378382552
5207,1.3767946994419376
4751,2.710119641049168
13708,0.07919088224419824
17743,0.3532053838882021
6763,1.823438628972177
4688,2.4096572655433235
7432,0.3587899305803077
13746,-0.08806327367629052
5315,2.2996391609762767
1409,10.045027197230972
1261,7.622705148331214
14975,-0.006272750938883576
16663,0.18895131848028512
11478,0.48340209711579263
5362,2.5551047477084907
5535,2.430940647198291
16765,0.220178994046357
3903,1.7465557668395135
11660,0.30636885343988496
13565,0.032833012115695226
2319,3.02646177950205
7554,1.5654838654432623
15986,-0.0034375136351698643
7651,0.6535036478583933
11058,0.08425875667210647
15496,0.20577622785997818
9045,2.020852683474139
10825,0.8610617893101775
9284,1.4411456711270816
7638,1.3327012830880776
13369,0.3422204539541198
975,11.29828611685138
3185,8.051133695734073
7839,0.7423779595763094
16230,-0.29317479005045044
1277,4.792644429039903
6289,0.8985227965053113
9693,1.2042709120309425
7977,1.0892865117021344
15632,-0.4463026520851727
1704,6.430661697099218
8458,0.5553496107443365
17331,-0.5583967844348123
14141,-0.3540441422350753
13606,-0.06236176360321366
10340,0.5471089417512971
8712,-0.17198781450230882
15074,-0.1809377766262017
1285,6.842035278396899
6702,-1.5125096373944373
6985,1.8632667382401493
824,11.399823852237482
12640,0.7851410866492117
14094,-0.05053996191640664
3208,3.909122323080844
8422,0.6979141827985913
13725,-0.11634652919418187
13255,0.39403930220844785
9493,0.5076390264065012
7003,1.8176364761159434
17692,1.3834862149359068
4417,3.961375505363513
10372,0.6040715711771085
1070,9.597914929096099
6882,1.1040839754582166
9584,1.2500969759755876
8688,1.3364760143398016
34,44.84420849072446
15925,-0.6521665705259423
1637,5.484330934507703
12311,0.28680635577622837
9959,0.2913483995856083
7306,0.4690053113641781
13325,0.4224459107515699
8102,0.31252689478304063
17732,1.9179485973796844
5131,2.987297714207152
8674,0.06498603049197271
14350,0.4836221643606322
5160,0.7365889806614447
16747,0.6435462251805788
4177,1.9729168246417643
10122,0.4477974137530154
1802,6.957439210660077
10229,-0.29451587313554484
13117,-0.2564005880065068
15549,-0.8611455059170012
1140,12.000650786871027
13275,0.3062091872194159
3869,3.28576383073311
3794,2.9647913460696245
6111,2.264707185627479
15663,-0.12181737082082833
5942,0.7862987586914514
15423,-0.3058363971329996
514,7.987959215533998
11069,0.20167019140071574
17458,0.45849381599443717
9750,0.5592190375909283
2955,4.345870306445725
11858,0.2102019224781415
13952,-0.2261926286004794
14401,-0.18672533708016914
11676,0.8845678587003007
8130,0.43319295768878163
13757,0.10464289428704632
3372,4.772783869226934
13280,-0.21731997724248941
14431,0.15784539812167253
12974,0.2042180839836405
13811,0.27677831462684566
11038,0.06354916870858318
15435,-0.6234159252156317
13241,-0.03226236904425406
12982,-0.7660436473916334
7142,1.8582412888374265
16442,0.12102387164654971
13229,0.1102631515208472
1176,7.6170111241972265
17,47.24730906809332
8150,0.7105132581065661
16051,-0.2902614632082745
666,7.31541614341679
15280,0.25032901397118934
7771,1.335482679920453
13907,-0.17504064565540745
11114,0.21422933314121195
13203,0.07149737882618723
10077,0.9430720510826447
16825,-0.10725591002714197
2104,6.687027758294583
912,10.59310993975992
5787,0.740955146003806
9505,0.5359751154048169
7326,1.9366962360922955
16771,-0.045540458281898566
3806,5.471723668617692
364,15.356717197085423
7258,1.4201074098242188
16251,-0.7090345277266081
5692,2.8413755998264136
7352,-0.4215656451654368
10567,0.29924238480415255
6970,0.9909979522068326
17821,0.5257522474946441
8158,1.075276708721411
16502,0.018772684838715747
665,7.541387860246083
6317,2.460216190379491
11389,0.4773710880551434
203,25.339675042885084
1274,8.57336778142308
6600,0.9869099715245611
11956,0.3314756009769937
6467,1.70977418035951
15110,0.7974139686712292
17916,1.3403392787579875
6736,0.7963542702861943
15364,0.03861380958061744
9240,0.2577051563558186
15634,0.5072168467887579
8713,0.8400198854558809
4423,2.5287347382726395
10,59.59468546030424
2827,3.4053243727133164
6115,1.5007688729312676
9431,0.6554695761516811
2678,2.9813843881432476
9003,0.5108167591967501
10637,0.9569526724263184
3201,6.201396602035565
420,18.57769253151408
6491,1.4645538276970385
8508,1.5675936585712904
1476,7.222832401782675
6042,0.8789161849553508
17279,-0.15252456313350393
11121,0.26882088390103576
7963,0.150374032959796
6921,1.9941225819759367
7285,1.2162253477539693
16821,0.02630352421264348
6455,1.2032909763479367
2325,5.76948883651405
10000,-0.3042190563807665
4517,-0.4722510659768844
6909,0.9809560520545446
3140,3.502942107793409
16752,-0.22156000283076338
11932,-0.08360561337295991
4240,2.1106570435126386
12077,0.1302285849805216
6683,1.3446081379382449
11238,0.6440451610749207
397,16.127469022986183
6109,0.8416127100243429
17096,0.673884313075213
15853,-0.10096213306514557
6607,0.6025840802589286
11726,0.700871954510454
14306,0.38266541985614566
6430,1.513607000684452
14323,0.33175020953895995
14994,-0.29386857120690735
2793,1.8631608481801933
13609,0.34768276444270185
13918,-0.31047033671325863
16966,0.22865596081708617
3508,2.5999329912153755
2920,5.7401637465401265
7916,2.4382494472125344
14684,-0.7945987990624488
2233,2.5180127221697646
1912,2.843182942030232
7279,0.1928979313201964
531,16.113120027957528
7366,2.0466950840307945
56,38.95052529276182
5021,3.060144377586248
8659,1.2247133137686816
5217,1.478849139809732
7143,1.2196626112774638
15721,-0.10324005850313966
14299,0.0835779329998374
2585,7.42161042396139
17657,0.6150908132195738
12114,0.3880965144633066
14564,0.011800619687015512
229,33.253817875050196
15264,0.20284865300222776
4557,2.091260165430917
5979,1.0785334994885645
4153,2.308135123924181
8523,2.161905216081344
759,9.578972479559035
4408,1.999509404077365
16732,-0.15325584288260785
16631,-0.2896352433919489
17253,2.9357119450147806
16028,1.5854746638697392
4927,2.1429493272091165
8080,1.129128294228103
5061,3.397636049416626
4043,4.2981235150700385
14488,-0.1388856931254807
17321,1.0974855944727793
3407,1.5938878220636283
6785,2.047354560316471
14125,0.3771174066839009
15065,-0.5120834684088962
3445,2.3279259445391958
16426,0.34957099486606324
12236,0.17160019902919288
2738,3.921984372626632
3820,3.8503140934114057
4475,3.0303257399982826
7897,1.3838274173884244
15536,0.7355350676876853
10478,-0.19217825318754223
4659,2.8936884574573227
12289,0.06127474090185814
4562,2.2512210276387563
6489,2.757040828278882
17698,0.811120564426183
10390,-0.4538593669111677
10631,0.5304492499666296
1511,7.152748613721052
8738,0.8936710145004199
7511,0.8638861489341636
7207,0.5655817235561855
16321,-0.027803791402369882
14706,0.5759526232795835
8491,0.3685472660536888
9483,2.0267060578872744
1706,8.555628097896196
1129,11.552653554293265
613,10.409816625561028
11682,0.40547893065109264
12701,0.2581934028611599
2154,4.4333401803029275
6164,2.7246906904931265
2144,8.44288375117565
3178,1.9134846700408659
4189,1.9198199674248926
4470,1.1789895237941082
15509,-0.532231529079759
2560,3.7531856848681784
953,12.583409056795226
17520,-0.05660853160654966
14115,0.13452685674939602
11450,0.6847907513321658
1575,5.658646462538307
5155,2.364200396055388
10204,0.3046032352278516
7929,1.1675487875765427
17610,0.3564670131157399
1608,4.769673710598504
2346,3.11788898104097
4926,2.3836074993189627
13304,0.4228002641478028
10259,0.7744055961319631
707,11.20692391984408
8485,0.967903702049675
2409,8.228012818812907
6753,1.4795750716003155
8514,2.085112398605638
15991,-0.1610499571897961
10982,0.5540745529580064
4884,3.1415937524109765
16788,-0.7049336516053799
16099,-0.2340681834716989
5250,1.0174512964791447
7446,1.495933556911119
14138,-0.2259461363532651
10230,0.1084666990527623
4945,1.952056002111128
11498,0.45400853943925057
1877,8.550386570460198
8391,0.42095022913255065
12514,0.09268510513083328
6980,-1.3434732375049876
3387,1.8041580845295684
1675,7.3736402987269045
13532,0.2007685857179169
1716,7.9685646237609475
10836,1.0373357859037
15702,1.029366164906115
2756,1.028376871930412
5517,1.1481975791628471
2041,2.3033482569397776
9558,0.4425446739154708
3136,3.0789849420040625
6813,1.963740980779157
436,12.666552551974767
9554,0.5501227463309917
5149,1.9512766567484547
8802,0.48304684743637694
5337,1.173209868712739
4971,1.7403585710734646
6967,1.1038438854331432
12096,0.489274188996653
2604,1.995842706757962
14726,-0.1700820808138772
5439,-0.7483663344319567
16883,0.32393222999898086
11652,0.5112180474503631
14349,-0.3800229709494616
10222,-0.4159540872335654
17396,0.7110852080250893
10126,0.357049249433679
9861,0.2283916122149705
9266,0.5410091161804402
1734,8.425400808880333
10332,-0.14116030057835616
2001,7.2180191570488645
5289,3.4594862604486067
14584,-0.13411993325690474
15439,-0.1661678778185447
2053,6.5719726903237685
7777,-1.274940284731123
1063,2.380674971136976
